device_id,timestamp,power,energy,created_at
1c6ca16a-902b-4b67-be7e-472c248fad05,1638476031,152.0,16251.0,2021-12-02 20:20:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475971,152.0,16244.0,2021-12-02 20:20:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475911,152.0,16236.0,2021-12-02 20:20:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475851,142.0,16229.0,2021-12-02 20:20:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475791,142.0,16221.0,2021-12-02 20:20:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475731,138.0,16214.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475671,159.0,16207.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475611,134.0,16199.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475551,152.0,16193.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475491,145.0,16185.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475431,152.0,16178.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475371,138.0,16170.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475311,152.0,16163.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475251,156.0,16156.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475191,145.0,16148.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475131,142.0,16140.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475071,152.0,16133.0,2021-12-02 20:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638475011,156.0,16126.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474951,159.0,16118.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474891,152.0,16110.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474831,152.0,16102.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474771,159.0,16095.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474711,142.0,16087.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474651,156.0,16080.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474591,149.0,16072.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474531,145.0,16064.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474471,152.0,16057.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474411,152.0,16049.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474351,149.0,16042.0,2021-12-02 19:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474291,152.0,16034.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474231,149.0,16027.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474171,134.0,16019.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474111,159.0,16012.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638474051,163.0,16004.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473991,152.0,15996.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473931,156.0,15989.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473871,142.0,15981.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473811,152.0,15974.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473751,134.0,15966.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473691,149.0,15959.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473631,159.0,15952.0,2021-12-02 19:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473571,152.0,15944.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473511,156.0,15936.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473451,156.0,15928.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473391,156.0,15921.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473331,149.0,15913.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473271,149.0,15905.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473211,152.0,15898.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473151,163.0,15890.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473091,145.0,15882.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638473031,149.0,15875.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472971,145.0,15867.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472911,152.0,15860.0,2021-12-02 19:32:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472851,152.0,15852.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472791,149.0,15845.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472731,149.0,15837.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472671,159.0,15830.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472611,156.0,15822.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472551,145.0,15814.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472491,156.0,15807.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472431,163.0,15799.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472371,145.0,15791.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472311,159.0,15784.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472251,156.0,15776.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472191,152.0,15768.0,2021-12-02 19:20:55 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472131,149.0,15760.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472071,142.0,15753.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638472011,156.0,15746.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471951,152.0,15738.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471891,159.0,15730.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471831,156.0,15722.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471771,149.0,15714.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471711,152.0,15707.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471651,142.0,15699.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471591,134.0,15692.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471531,149.0,15685.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471471,145.0,15678.0,2021-12-02 19:08:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471411,152.0,15671.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471351,145.0,15663.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471291,156.0,15656.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471231,145.0,15648.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471171,159.0,15641.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471111,159.0,15633.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638471051,163.0,15625.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470991,156.0,15616.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470931,145.0,15609.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470871,149.0,15601.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470811,156.0,15594.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470751,152.0,15586.0,2021-12-02 18:56:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470691,152.0,15578.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470631,145.0,15571.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470571,142.0,15563.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470511,156.0,15556.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470451,163.0,15549.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470391,145.0,15540.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470331,156.0,15533.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470271,159.0,15525.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470211,145.0,15517.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470151,156.0,15510.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470091,138.0,15502.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638470031,142.0,15495.0,2021-12-02 18:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469971,145.0,15488.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469911,198.0,15481.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469851,493.0,15471.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469791,451.0,15446.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469731,394.0,15424.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469671,419.0,15404.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469611,475.0,15383.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469551,426.0,15359.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469491,390.0,15338.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469431,404.0,15318.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469371,507.0,15298.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469311,422.0,15273.0,2021-12-02 18:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469251,415.0,15252.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469191,468.0,15231.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469131,426.0,15207.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469071,369.0,15186.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638469011,451.0,15168.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468951,493.0,15145.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468891,429.0,15120.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468831,404.0,15099.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468771,607.0,15079.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468711,614.0,15048.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468651,593.0,15018.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468591,564.0,14988.0,2021-12-02 18:20:54 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468531,376.0,14960.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468471,486.0,14941.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468411,454.0,14916.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468351,401.0,14894.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468291,380.0,14874.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468231,369.0,14855.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468171,589.0,14836.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468111,547.0,14807.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638468051,632.0,14779.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467991,607.0,14748.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467931,593.0,14717.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467871,664.0,14688.0,2021-12-02 18:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467811,401.0,14655.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467751,486.0,14634.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467691,507.0,14610.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467631,607.0,14585.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467571,507.0,14554.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467511,575.0,14529.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467451,568.0,14500.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467391,561.0,14472.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467331,582.0,14444.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467271,589.0,14415.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467211,404.0,14385.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467151,451.0,14365.0,2021-12-02 17:56:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467091,433.0,14342.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638467031,458.0,14321.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466971,571.0,14298.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466911,564.0,14269.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466851,564.0,14241.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466791,578.0,14213.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466731,522.0,14184.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466671,561.0,14158.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466611,547.0,14130.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466551,586.0,14102.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466491,582.0,14073.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466431,635.0,14044.0,2021-12-02 17:44:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466371,635.0,14012.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466311,603.0,13980.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466251,575.0,13950.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466191,539.0,13921.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466131,543.0,13894.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466071,554.0,13867.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638466011,525.0,13839.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465951,564.0,13813.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465891,600.0,13785.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465831,628.0,13755.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465771,621.0,13723.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465711,582.0,13692.0,2021-12-02 17:32:53 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465651,603.0,13663.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465591,593.0,13633.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465531,554.0,13603.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465471,532.0,13576.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465411,561.0,13549.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465351,493.0,13521.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465291,547.0,13496.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465231,539.0,13469.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465171,603.0,13442.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465111,596.0,13412.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638465051,593.0,13382.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464991,639.0,13352.0,2021-12-02 17:20:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464931,568.0,13320.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464871,532.0,13292.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464811,593.0,13265.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464751,575.0,13235.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464691,568.0,13207.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464631,568.0,13178.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464571,610.0,13150.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464511,614.0,13119.0,2021-12-02 17:08:56 UTC
1c6ca16a-902b-4b67-be7e-472c248fad05,1638464451,571.0,13089.0,2021-12-02 17:08:56 UTC
